id,userid,date,pageid
785,215,2010-07-27 09:13:47,3
786,217,2010-07-27 09:13:47,3
787,223,2010-07-27 09:13:47,3
788,226,2010-07-27 09:13:47,3
790,240,2010-07-27 09:13:47,3
791,247,2010-07-27 09:13:47,4
792,251,2010-07-27 09:13:47,4
793,252,2010-07-27 09:13:47,4
794,253,2010-07-27 09:13:47,4
795,256,2010-07-27 09:13:47,4
796,260,2010-07-27 09:13:47,4
797,266,2010-07-27 09:13:47,4
798,270,2010-07-27 09:13:47,4
799,127,2010-07-27 09:18:44,4
800,434,2010-07-27 09:18:44,4
801,339,2010-07-27 09:38:44,4
803,438,2010-07-27 09:38:44,4
804,127,2010-07-27 09:48:44,4
806,438,2010-07-27 09:58:44,4
807,441,2010-07-27 09:58:44,4
808,442,2010-07-27 10:33:44,4
809,59,2010-07-27 10:53:44,4
810,59,2010-07-27 10:58:44,4
811,444,2010-07-27 11:08:44,4
812,203,2010-07-27 11:28:44,4
813,438,2010-07-27 11:43:44,4
814,449,2010-07-27 12:18:44,4
815,442,2010-07-27 12:33:44,4
816,130,2010-07-27 12:38:44,4
817,447,2010-07-27 12:43:44,4
818,452,2010-07-27 12:53:44,4
819,455,2010-07-27 12:53:44,4
820,455,2010-07-27 12:58:44,4
821,457,2010-07-27 12:58:44,4
822,159,2010-07-27 12:58:44,4
823,460,2010-07-27 13:13:44,4
824,461,2010-07-27 13:18:44,4
825,462,2010-07-27 13:18:44,4
826,460,2010-07-27 13:23:44,4
827,445,2010-07-27 13:28:44,4
828,447,2010-07-27 13:33:44,4
829,334,2010-07-27 13:38:44,4
831,465,2010-07-27 13:48:44,4
832,460,2010-07-27 13:53:44,4
833,463,2010-07-27 13:58:44,4
834,172,2010-07-27 14:03:44,4
835,467,2010-07-27 14:13:44,4
836,434,2010-07-27 14:18:44,4
837,460,2010-07-27 14:18:44,4
838,442,2010-07-27 14:18:44,4
839,460,2010-07-27 14:23:44,4
840,447,2010-07-27 14:23:44,4
841,460,2010-07-27 14:28:44,4
842,468,2010-07-27 14:38:44,4
843,339,2010-07-27 14:48:44,4
844,469,2010-07-27 14:53:44,4
845,469,2010-07-27 14:53:44,4
846,472,2010-07-27 15:03:44,4
848,247,2010-07-27 15:08:45,4
849,247,2010-07-27 15:13:44,4
851,463,2010-07-27 15:28:44,4
852,476,2010-07-27 15:33:44,4
853,257,2010-07-27 15:38:44,4
854,483,2010-07-27 15:43:44,4
855,266,2010-07-27 15:48:44,4
857,367,2010-07-27 16:13:44,4
858,292,2010-07-27 16:13:45,4
859,488,2010-07-27 16:23:45,4
860,368,2010-07-27 16:38:44,4
862,300,2010-07-27 16:43:44,4
863,488,2010-07-27 17:08:44,4
864,492,2010-07-27 17:13:44,4
865,491,2010-07-27 17:18:44,4
866,493,2010-07-27 17:18:45,4
867,488,2010-07-27 17:23:44,4
868,494,2010-07-27 17:28:44,4
869,279,2010-07-27 17:28:44,4
870,480,2010-07-27 17:28:44,4
871,495,2010-07-27 17:58:44,4
872,319,2010-07-27 17:58:45,4
874,292,2010-07-27 18:08:45,4
875,480,2010-07-27 18:38:44,4
876,30,2010-07-27 18:43:44,4
877,172,2010-07-27 19:13:45,4
878,504,2010-07-27 19:13:45,4
879,485,2010-07-27 19:28:45,4
880,503,2010-07-27 19:38:45,4
881,498,2010-07-27 19:53:46,4
882,8,2010-07-27 19:53:46,4
883,506,2010-07-27 19:53:46,4
885,509,2010-07-27 20:28:47,4
886,509,2010-07-27 20:33:46,4
887,18,2010-07-27 20:38:46,4
888,506,2010-07-27 20:43:46,4
889,333,2010-07-27 20:43:46,4
890,333,2010-07-27 20:43:47,4
892,510,2010-07-27 21:03:46,4
893,512,2010-07-27 21:13:46,4
894,445,2010-07-27 21:18:46,4
895,279,2010-07-27 22:08:47,4
896,511,2010-07-27 22:13:47,4
897,516,2010-07-27 22:48:47,4
898,517,2010-07-27 22:48:47,4
899,481,2010-07-27 22:53:47,4
900,501,2010-07-27 23:03:47,4
901,520,2010-07-27 23:53:47,4
902,506,2010-07-27 23:58:47,4
903,520,2010-07-27 23:58:47,4
904,30,2010-07-28 00:08:47,4
905,257,2010-07-28 01:03:48,4
906,401,2010-07-28 01:18:50,4
907,455,2010-07-28 01:28:52,4
908,524,2010-07-28 01:33:52,4
909,364,2010-07-28 01:48:52,4
910,287,2010-07-28 01:48:52,4
911,292,2010-07-28 02:43:53,4
912,527,2010-07-28 03:53:54,4
913,529,2010-07-28 04:38:54,4
914,251,2010-07-28 04:38:54,4
915,501,2010-07-28 05:23:54,4
916,163,2010-07-28 06:18:54,4
917,531,2010-07-28 06:38:54,4
918,530,2010-07-28 06:43:54,4
919,520,2010-07-28 06:53:54,4
920,163,2010-07-28 07:13:54,4
921,34,2010-07-28 07:58:54,4
922,539,2010-07-28 09:33:54,4
923,368,2010-07-28 09:38:54,4
924,81,2010-07-28 09:38:54,4
925,476,2010-07-28 10:03:54,4
926,482,2010-07-28 10:08:54,4
927,541,2010-07-28 10:08:54,4
928,81,2010-07-28 10:08:54,4
929,542,2010-07-28 10:08:54,4
930,495,2010-07-28 11:38:54,4
931,445,2010-07-28 11:38:54,4
932,543,2010-07-28 11:43:54,4
933,488,2010-07-28 12:18:54,4
934,546,2010-07-28 12:43:53,4
935,546,2010-07-28 12:53:53,4
936,547,2010-07-28 12:53:53,4
938,247,2010-07-28 13:13:54,4
939,247,2010-07-28 13:13:54,4
940,439,2010-07-28 13:18:53,4
941,546,2010-07-28 13:33:53,4
942,547,2010-07-28 14:03:54,4
943,527,2010-07-28 14:18:54,4
944,452,2010-07-28 14:23:54,4
945,549,2010-07-28 14:33:53,4
946,284,2010-07-28 14:43:54,4
947,553,2010-07-28 14:53:54,4
949,442,2010-07-28 15:28:54,4
950,556,2010-07-28 15:28:54,4
951,174,2010-07-28 16:03:54,4
952,486,2010-07-28 16:23:54,4
953,287,2010-07-28 16:43:54,4
954,215,2010-07-28 16:53:54,4
955,445,2010-07-28 16:58:54,4
956,559,2010-07-28 17:08:54,4
957,559,2010-07-28 17:28:54,4
959,287,2010-07-28 17:53:55,4
961,520,2010-07-28 18:03:55,4
962,319,2010-07-28 18:18:55,4
963,511,2010-07-28 18:38:55,4
964,85,2010-07-28 19:08:55,4
965,89,2010-07-28 19:13:55,4
966,560,2010-07-28 19:23:55,4
967,564,2010-07-28 19:23:55,4
968,559,2010-07-28 19:23:55,4
969,511,2010-07-28 19:43:55,4
970,495,2010-07-28 21:08:55,4
971,485,2010-07-28 22:18:56,4
972,223,2010-07-28 22:23:56,4
973,511,2010-07-28 23:08:56,4
975,573,2010-07-28 23:58:56,4
978,575,2010-07-29 00:48:56,4
979,561,2010-07-29 01:48:59,4
981,577,2010-07-29 01:58:59,4
982,74,2010-07-29 01:58:59,4
983,578,2010-07-29 02:23:59,4
984,183,2010-07-29 02:23:59,4
985,513,2010-07-29 02:28:59,4
986,30,2010-07-29 02:48:59,4
989,582,2010-07-29 06:39:01,4
990,582,2010-07-29 06:44:01,4
992,586,2010-07-29 09:49:05,4
993,438,2010-07-29 10:34:05,4
994,589,2010-07-29 11:19:05,4
995,590,2010-07-29 11:49:05,4
996,566,2010-07-29 11:54:05,4
997,438,2010-07-29 11:54:05,5
998,582,2010-07-29 11:54:05,5
999,591,2010-07-29 12:19:05,5
1000,593,2010-07-29 12:49:05,5
1001,594,2010-07-29 12:54:05,5
1002,57,2010-07-29 13:04:05,5
1003,596,2010-07-29 13:24:06,5
1004,566,2010-07-29 13:34:05,5
1007,419,2010-07-29 16:04:08,5
1008,582,2010-07-29 16:09:10,5
1009,99,2010-07-29 16:29:10,5
1010,317,2010-07-29 17:14:10,5
1011,503,2010-07-29 17:19:10,5
1012,606,2010-07-29 17:59:10,5
1013,506,2010-07-29 18:09:10,5
1014,559,2010-07-29 18:09:10,5
1015,549,2010-07-29 18:49:10,5
1016,608,2010-07-29 18:59:10,5
1017,315,2010-07-29 20:04:10,5
1018,506,2010-07-29 20:49:10,5
1019,613,2010-07-29 21:09:10,5
1020,482,2010-07-29 21:34:10,5
1021,614,2010-07-29 22:29:14,5
1022,438,2010-07-29 23:34:23,5
1023,615,2010-07-29 23:59:23,5
1024,11,2010-07-30 02:49:23,5
1025,25,2010-07-30 03:49:24,5
1027,614,2010-07-30 08:49:28,5
1028,618,2010-07-30 08:54:28,5
1029,531,2010-07-30 09:14:28,5
1030,108,2010-07-30 11:49:31,5
1031,66,2010-07-30 11:49:31,5
1032,614,2010-07-30 13:49:31,5
1033,168,2010-07-30 15:19:32,5
1034,168,2010-07-30 16:49:32,5
1036,92,2010-07-30 19:09:32,5
1037,25,2010-07-30 19:24:32,5
1038,453,2010-07-30 19:59:32,5
1039,284,2010-07-30 19:59:32,5
1041,626,2010-07-30 21:19:33,5
1042,461,2010-07-31 00:24:33,5
1043,629,2010-07-31 03:44:34,5
1044,541,2010-07-31 05:24:35,5
1046,603,2010-07-31 10:39:37,5
1047,364,2010-07-31 10:39:37,5
1048,631,2010-07-31 11:24:37,5
1049,446,2010-07-31 13:04:37,5
1050,339,2010-07-31 14:54:42,5
1051,353,2010-07-31 15:04:42,5
1052,632,2010-07-31 15:34:43,5
1053,190,2010-07-31 15:39:43,5
1054,601,2010-07-31 17:54:43,5
1055,353,2010-07-31 18:19:43,5
1057,493,2010-07-31 19:09:43,5
1058,493,2010-07-31 19:29:43,5
1059,634,2010-07-31 21:44:49,5
1060,87,2010-08-01 02:54:53,5
1061,638,2010-08-01 03:19:53,5
1062,251,2010-08-01 03:19:53,5
1063,640,2010-08-01 09:14:54,5
1064,89,2010-08-01 09:59:54,5
1065,339,2010-08-01 10:09:54,5
1066,123,2010-08-01 10:29:54,5
1067,87,2010-08-01 10:34:54,5
1068,282,2010-08-01 11:24:55,5
1069,603,2010-08-01 12:04:55,5
1070,642,2010-08-01 12:29:55,5
1071,642,2010-08-01 12:34:55,5
1072,643,2010-08-01 13:24:55,5
1073,72,2010-08-01 14:14:55,5
1074,643,2010-08-01 14:44:55,5
1075,642,2010-08-01 14:44:55,5
1077,643,2010-08-01 16:39:55,5
1078,368,2010-08-01 16:49:55,5
1079,39,2010-08-01 16:49:55,5
1081,646,2010-08-01 19:19:55,5
1082,646,2010-08-01 19:19:55,5
1083,168,2010-08-01 20:14:55,5
1084,647,2010-08-01 22:34:55,5
1085,647,2010-08-01 22:34:55,5
1086,282,2010-08-01 22:59:54,5
1087,647,2010-08-01 23:04:54,5
1088,646,2010-08-01 23:04:55,5
1091,648,2010-08-02 02:34:56,5
1092,17,2010-08-02 09:55:06,5
1093,647,2010-08-02 10:20:09,5
1094,55,2010-08-02 12:00:09,5
1095,144,2010-08-02 15:10:10,5
1097,159,2010-08-02 16:25:10,5
1098,660,2010-08-02 17:10:10,5
1099,660,2010-08-02 17:20:10,5
1100,162,2010-08-02 17:35:10,5
1101,127,2010-08-02 18:00:10,5
1102,660,2010-08-02 19:00:10,5
1104,614,2010-08-02 20:05:11,5
1105,196,2010-08-02 20:30:11,5
1106,253,2010-08-02 20:30:11,5
1107,287,2010-08-02 20:35:11,5
1108,667,2010-08-02 21:40:11,5
1109,669,2010-08-02 21:45:11,5
1110,668,2010-08-02 21:50:11,5
1111,671,2010-08-02 22:15:11,5
1112,134,2010-08-02 22:20:11,5
1113,134,2010-08-02 22:20:11,5
1114,672,2010-08-02 22:55:11,5
1116,474,2010-08-03 00:45:11,5
1117,373,2010-08-03 00:45:11,5
1118,253,2010-08-03 04:45:13,5
1119,677,2010-08-03 06:45:15,5
1120,677,2010-08-03 07:35:15,5
1122,652,2010-08-03 08:55:15,5
1123,315,2010-08-03 09:10:15,5
1124,671,2010-08-03 09:40:15,5
1125,671,2010-08-03 10:15:16,5
1126,671,2010-08-03 10:25:16,5
1127,261,2010-08-03 11:10:16,5
1128,666,2010-08-03 12:30:16,5
1129,364,2010-08-03 12:40:16,5
1130,449,2010-08-03 12:45:16,5
1131,681,2010-08-03 12:55:16,5
1132,187,2010-08-03 13:40:16,5
1133,334,2010-08-03 14:20:20,5
1134,665,2010-08-03 14:45:20,5
1135,364,2010-08-03 15:10:20,5
1136,667,2010-08-03 15:10:20,5
1137,667,2010-08-03 15:15:20,5
1138,364,2010-08-03 15:50:20,5
1139,682,2010-08-03 15:50:21,5
1140,683,2010-08-03 16:00:21,5
1141,632,2010-08-03 18:15:21,5
1142,573,2010-08-03 19:40:21,5
1143,685,2010-08-03 19:40:21,5
1144,573,2010-08-03 19:40:21,5
1145,666,2010-08-03 20:00:23,5
1147,455,2010-08-03 20:10:23,5
1148,11,2010-08-03 20:25:23,5
1149,689,2010-08-03 20:25:23,5
1150,687,2010-08-03 20:40:23,5
1151,303,2010-08-03 20:45:23,5
1152,11,2010-08-03 21:15:23,5
1153,666,2010-08-03 21:40:23,5
1155,696,2010-08-04 02:15:24,5
1156,697,2010-08-04 03:10:29,5
1157,485,2010-08-04 03:15:29,5
1158,698,2010-08-04 05:30:31,5
1159,634,2010-08-04 06:50:31,5
1160,634,2010-08-04 06:55:31,5
1161,700,2010-08-04 07:05:31,5
1162,634,2010-08-04 07:05:31,5
1163,701,2010-08-04 07:15:31,5
1164,703,2010-08-04 07:35:31,5
1165,704,2010-08-04 07:40:31,5
1166,705,2010-08-04 08:05:31,5
1167,521,2010-08-04 08:45:31,5
1168,706,2010-08-04 08:50:31,5
1169,707,2010-08-04 08:55:31,5
1170,521,2010-08-04 09:20:32,5
1171,698,2010-08-04 10:25:34,5
1172,698,2010-08-04 10:25:34,5
1173,698,2010-08-04 10:30:34,5
1174,715,2010-08-04 11:00:34,5
1175,716,2010-08-04 11:05:34,5
1176,717,2010-08-04 11:05:34,5
1177,718,2010-08-04 11:10:34,5
1178,366,2010-08-04 11:20:34,5
1179,719,2010-08-04 11:30:34,5
1180,720,2010-08-04 11:35:34,5
1181,588,2010-08-04 11:55:34,5
1182,588,2010-08-04 12:00:34,5
1183,442,2010-08-04 12:25:34,5
1184,588,2010-08-04 12:50:34,5
1185,723,2010-08-04 13:00:34,5
1186,127,2010-08-04 13:45:34,5
1187,726,2010-08-04 14:15:34,5
1188,728,2010-08-04 14:35:34,5
1189,735,2010-08-04 16:05:34,5
1190,736,2010-08-04 16:10:34,5
1191,732,2010-08-04 16:55:34,5
1192,127,2010-08-04 17:00:34,5
1193,739,2010-08-04 17:00:34,5
1194,738,2010-08-04 17:05:34,5
1195,738,2010-08-04 17:05:34,5
1196,287,2010-08-04 17:05:35,5
1197,684,2010-08-04 17:20:34,5
1198,741,2010-08-04 18:05:36,5
1199,742,2010-08-04 18:10:36,6
1200,303,2010-08-04 18:30:36,6
1201,738,2010-08-04 18:35:36,6
1202,287,2010-08-04 19:20:36,6
1203,743,2010-08-04 19:25:36,6
1204,744,2010-08-04 19:25:36,6
1205,745,2010-08-04 19:45:36,6
1206,747,2010-08-04 20:50:37,6
1207,748,2010-08-04 21:00:37,6
1208,170,2010-08-04 21:10:37,6
1209,751,2010-08-04 21:55:37,6
1210,702,2010-08-04 22:35:37,6
1211,402,2010-08-04 23:25:37,6
1212,71,2010-08-04 23:25:37,6
1213,253,2010-08-05 01:45:54,6
1214,273,2010-08-05 03:51:13,6
1216,760,2010-08-05 10:41:34,6
1218,721,2010-08-05 12:51:34,6
1219,127,2010-08-05 12:51:34,6
1220,762,2010-08-05 13:01:34,6
1221,764,2010-08-05 13:06:34,6
1222,764,2010-08-05 13:06:34,6
1223,124,2010-08-05 14:01:34,6
1224,358,2010-08-05 14:01:35,6
1225,686,2010-08-05 14:01:35,6
1227,601,2010-08-05 15:01:35,6
1228,765,2010-08-05 15:26:35,6
1229,768,2010-08-05 15:41:35,6
1230,760,2010-08-05 16:21:35,6
1231,56,2010-08-05 16:36:35,6
1233,603,2010-08-05 17:11:35,6
1234,749,2010-08-05 18:51:34,6
1235,749,2010-08-05 18:51:34,6
1236,774,2010-08-05 19:16:35,6
1237,775,2010-08-05 19:36:35,6
1238,553,2010-08-05 19:41:35,6
1239,775,2010-08-05 19:41:35,6
1240,776,2010-08-05 19:41:35,6
1241,56,2010-08-05 20:16:35,6
1242,743,2010-08-05 20:31:35,6
1243,509,2010-08-05 20:31:36,6
1244,779,2010-08-05 21:21:36,6
1245,779,2010-08-05 21:26:36,6
1246,779,2010-08-05 21:26:36,6
1247,780,2010-08-05 21:51:36,6
1248,634,2010-08-05 22:11:36,6
1249,776,2010-08-06 00:46:36,6
1250,781,2010-08-06 01:06:36,6
1252,521,2010-08-06 01:06:37,6
1253,782,2010-08-06 02:26:36,6
1254,729,2010-08-06 02:41:36,6
1255,521,2010-08-06 03:06:36,6
1256,781,2010-08-06 03:36:38,6
1257,785,2010-08-06 04:51:48,6
1258,582,2010-08-06 06:21:45,6
1259,762,2010-08-06 06:21:45,6
1260,786,2010-08-06 07:06:46,6
1261,787,2010-08-06 07:11:45,6
1263,582,2010-08-06 07:46:45,6
1264,789,2010-08-06 07:46:45,6
1265,789,2010-08-06 08:06:45,6
1266,780,2010-08-06 08:56:45,6
1267,438,2010-08-06 10:36:45,6
1268,253,2010-08-06 11:06:45,6
1269,650,2010-08-06 11:11:45,6
1270,506,2010-08-06 12:42:23,6
1271,791,2010-08-06 14:17:26,6
1272,793,2010-08-06 14:27:26,6
1273,378,2010-08-06 15:07:26,6
1275,223,2010-08-06 15:52:26,6
1276,782,2010-08-06 17:57:26,6
1277,219,2010-08-06 18:02:26,6
1278,634,2010-08-06 18:32:26,6
1279,791,2010-08-06 18:47:26,6
1280,227,2010-08-06 18:57:26,6
1281,795,2010-08-06 18:57:26,6
1283,671,2010-08-06 19:37:26,6
1284,697,2010-08-06 19:37:26,6
1285,795,2010-08-06 19:42:27,6
1286,791,2010-08-06 19:57:26,6
1287,762,2010-08-06 20:07:26,6
1288,521,2010-08-06 21:12:27,6
1289,170,2010-08-06 22:22:27,6
1290,798,2010-08-06 22:22:27,6
1291,595,2010-08-07 00:52:28,6
1292,159,2010-08-07 00:52:28,6
1294,795,2010-08-07 03:12:29,6
1295,799,2010-08-07 03:57:29,6
1297,189,2010-08-07 07:22:32,6
1298,795,2010-08-07 09:02:31,6
1299,352,2010-08-07 09:32:31,6
1300,380,2010-08-07 10:07:31,6
1301,380,2010-08-07 10:07:32,6
1302,778,2010-08-07 10:42:31,6
1303,650,2010-08-07 10:52:31,6
1304,650,2010-08-07 10:52:31,6
1305,650,2010-08-07 11:07:31,6
1306,778,2010-08-07 11:47:32,6
1307,326,2010-08-07 11:57:32,6
1308,808,2010-08-07 13:02:32,6
1309,807,2010-08-07 13:37:32,6
1310,159,2010-08-07 13:37:32,6
1311,813,2010-08-07 16:17:37,6
1312,795,2010-08-07 16:27:37,6
1313,601,2010-08-07 18:42:37,6
1314,23,2010-08-07 20:42:37,6
1315,170,2010-08-07 22:22:37,6
1316,807,2010-08-07 22:37:37,6
1317,816,2010-08-07 23:42:38,6
1318,159,2010-08-08 02:24:15,6
1319,223,2010-08-08 02:24:15,6
1321,819,2010-08-08 06:24:17,6
1322,807,2010-08-08 11:34:19,6
1323,822,2010-08-08 16:14:19,6
1324,823,2010-08-08 18:14:23,6
1325,740,2010-08-08 19:59:20,6
1326,740,2010-08-08 19:59:20,6
1327,826,2010-08-09 00:29:23,6
1328,805,2010-08-09 01:39:21,6
1329,805,2010-08-09 01:59:21,6
1331,352,2010-08-09 06:59:34,6
1332,369,2010-08-09 08:14:31,6
1334,352,2010-08-09 08:14:31,6
1335,509,2010-08-09 08:19:31,6
1336,828,2010-08-09 09:24:32,6
1337,829,2010-08-09 09:24:32,6
1338,665,2010-08-09 11:09:33,6
1339,665,2010-08-09 11:14:33,6
1340,831,2010-08-09 11:19:33,6
1341,5,2010-08-09 11:34:33,6
1342,557,2010-08-09 11:39:34,6
1343,601,2010-08-09 12:24:34,6
1344,61,2010-08-09 15:09:33,6
1347,51,2010-08-09 17:34:49,6
1348,588,2010-08-09 17:54:49,6
1349,394,2010-08-09 17:54:49,6
1350,291,2010-08-09 20:19:49,6
1351,291,2010-08-09 20:29:49,6
1352,838,2010-08-09 20:49:50,6
1354,189,2010-08-09 23:59:50,6
1355,221,2010-08-09 23:59:50,6
1358,842,2010-08-10 00:04:50,6
1359,795,2010-08-10 00:34:50,6
1360,840,2010-08-10 00:59:51,6
1361,844,2010-08-10 01:09:50,6
1362,833,2010-08-10 04:34:51,6
1364,851,2010-08-10 07:04:52,6
1365,840,2010-08-10 08:39:51,6
1366,665,2010-08-10 09:29:51,6
1367,852,2010-08-10 09:39:51,6
1368,442,2010-08-10 11:19:51,6
1370,94,2010-08-10 14:49:51,6
1371,582,2010-08-10 14:59:51,6
1373,493,2010-08-10 17:14:51,6
1374,857,2010-08-10 22:04:52,6
1375,856,2010-08-10 22:24:52,6
1376,858,2010-08-10 22:39:52,6
1377,561,2010-08-10 22:49:52,6
1378,746,2010-08-10 23:24:52,6
1379,858,2010-08-10 23:34:52,6
1380,665,2010-08-11 02:04:53,6
1381,511,2010-08-11 02:04:53,6
1382,46,2010-08-11 02:04:53,6
1383,781,2010-08-11 02:59:53,6
1384,485,2010-08-11 06:29:54,6
1385,865,2010-08-11 07:29:54,6
1386,27,2010-08-11 09:19:53,6
1387,665,2010-08-11 11:04:54,6
1388,734,2010-08-11 11:59:54,6
1389,609,2010-08-11 12:34:54,6
1390,862,2010-08-11 12:59:54,6
1391,869,2010-08-11 13:29:54,6
1392,871,2010-08-11 14:09:54,6
1393,485,2010-08-11 14:34:54,6
1394,869,2010-08-11 14:59:54,6
1395,857,2010-08-11 15:19:54,6
1396,870,2010-08-11 15:34:54,6
1397,870,2010-08-11 16:24:54,6
1398,287,2010-08-11 17:49:55,6
1399,876,2010-08-11 18:39:55,6
1400,873,2010-08-11 18:44:55,6
1401,877,2010-08-11 19:29:55,6
1403,879,2010-08-11 21:04:56,6
1404,882,2010-08-11 21:44:56,6
1405,572,2010-08-11 22:59:56,6
1406,880,2010-08-11 23:24:56,7
1407,884,2010-08-11 23:59:56,7
1408,291,2010-08-12 01:19:56,7
1410,881,2010-08-12 02:24:57,7
1412,776,2010-08-12 04:04:57,7
1413,485,2010-08-12 04:40:01,7
1414,183,2010-08-12 06:09:58,7
1415,876,2010-08-12 07:14:58,7
1416,213,2010-08-12 07:44:57,7
1417,888,2010-08-12 08:14:57,7
1419,702,2010-08-12 10:44:57,7
1420,890,2010-08-12 10:59:57,7
1421,702,2010-08-12 11:04:57,7
1422,830,2010-08-12 12:04:57,7
1423,890,2010-08-12 13:04:57,7
1424,509,2010-08-12 13:24:57,7
1425,713,2010-08-12 13:49:57,7
1426,520,2010-08-12 16:09:57,7
1427,795,2010-08-12 16:24:58,7
1428,887,2010-08-12 16:49:57,7
1429,899,2010-08-12 20:09:58,7
1430,572,2010-08-12 20:49:58,7
1431,900,2010-08-12 20:59:58,7
1432,847,2010-08-12 20:59:58,7
1433,901,2010-08-12 22:19:59,7
1434,110,2010-08-12 22:29:58,7
1435,900,2010-08-12 22:29:58,7
1436,902,2010-08-12 22:54:58,7
1437,903,2010-08-12 23:04:58,7
1438,511,2010-08-12 23:19:59,7
1439,110,2010-08-12 23:39:59,7
1440,572,2010-08-13 00:29:59,7
1441,906,2010-08-13 01:09:59,7
1444,110,2010-08-13 03:35:00,7
1446,911,2010-08-13 04:50:00,7
1447,850,2010-08-13 05:25:00,7
1448,830,2010-08-13 05:45:00,7
1449,339,2010-08-13 07:40:00,7
1450,912,2010-08-13 08:30:00,7
1451,913,2010-08-13 08:50:00,7
1452,110,2010-08-13 12:45:01,7
1453,236,2010-08-13 12:55:01,7
1454,900,2010-08-13 12:55:01,7
1456,394,2010-08-13 14:50:01,7
1457,919,2010-08-13 15:35:01,7
1458,334,2010-08-13 16:30:01,7
1460,923,2010-08-13 17:55:01,7
1461,279,2010-08-13 17:55:01,7
1462,291,2010-08-13 18:10:01,7
1463,926,2010-08-13 18:25:01,7
1464,928,2010-08-13 18:35:01,7
1465,929,2010-08-13 20:10:02,7
1466,930,2010-08-13 20:55:02,7
1467,931,2010-08-13 22:25:02,7
1468,503,2010-08-13 22:45:02,7
1469,174,2010-08-13 23:30:02,7
1470,933,2010-08-13 23:30:02,7
1471,110,2010-08-14 00:50:04,7
1472,110,2010-08-14 01:25:07,7
1473,530,2010-08-14 01:25:07,7
1474,887,2010-08-14 07:30:09,7
1475,183,2010-08-14 08:05:09,7
1476,799,2010-08-14 09:20:09,7
1477,22,2010-08-14 09:45:09,7
1478,939,2010-08-14 11:30:19,7
1479,8,2010-08-14 11:30:19,7
1480,850,2010-08-14 12:45:44,7
1481,919,2010-08-14 13:25:43,7
1482,941,2010-08-14 14:55:43,7
1483,87,2010-08-14 18:20:43,7
1484,942,2010-08-14 19:25:43,7
1485,573,2010-08-14 19:35:43,7
1486,847,2010-08-14 19:35:43,7
1487,944,2010-08-14 19:40:43,7
1488,945,2010-08-14 20:00:43,7
1489,945,2010-08-14 20:00:43,7
1490,938,2010-08-14 23:35:49,7
1491,159,2010-08-14 23:35:49,7
1492,862,2010-08-15 00:05:49,7
1493,34,2010-08-15 02:27:30,7
1495,862,2010-08-15 03:32:34,7
1496,511,2010-08-15 06:37:45,7
1498,903,2010-08-15 11:47:55,7
1499,251,2010-08-15 11:47:55,7
1500,319,2010-08-15 13:18:06,7
1501,198,2010-08-15 15:33:06,7
1502,952,2010-08-15 16:13:06,7
1503,956,2010-08-15 16:38:06,7
1504,956,2010-08-15 16:38:06,7
1505,36,2010-08-15 20:18:07,7
1506,749,2010-08-15 20:43:08,7
1507,504,2010-08-15 21:13:11,7
1508,282,2010-08-15 23:43:12,7
1509,805,2010-08-16 00:13:12,7
1510,959,2010-08-16 01:23:12,7
1511,957,2010-08-16 06:18:32,7
1512,961,2010-08-16 06:18:32,7
1513,438,2010-08-16 06:43:32,7
1514,913,2010-08-16 08:48:32,7
1515,937,2010-08-16 09:03:32,7
1517,913,2010-08-16 09:23:32,7
1518,887,2010-08-16 09:28:32,7
1519,172,2010-08-16 13:03:32,7
1520,937,2010-08-16 13:03:32,7
1523,8,2010-08-16 15:33:33,7
1524,729,2010-08-16 15:43:33,7
1525,847,2010-08-16 15:48:32,7
1527,968,2010-08-16 17:38:42,7
1528,968,2010-08-16 18:23:42,7
1529,188,2010-08-16 18:28:42,7
1530,968,2010-08-16 18:33:42,7
1531,971,2010-08-16 19:03:41,7
1532,972,2010-08-16 19:33:42,7
1533,972,2010-08-16 19:33:42,7
1534,603,2010-08-16 19:43:42,7
1535,959,2010-08-16 21:53:43,7
1536,927,2010-08-16 22:03:43,7
1538,569,2010-08-16 23:23:43,7
1539,569,2010-08-16 23:23:43,7
1543,159,2010-08-17 00:23:43,7
1544,569,2010-08-17 01:13:43,7
1545,74,2010-08-17 02:18:44,7
1546,968,2010-08-17 02:43:44,7
1547,279,2010-08-17 03:38:44,7
1548,144,2010-08-17 05:28:45,7
1549,39,2010-08-17 06:13:45,7
1550,976,2010-08-17 06:33:45,7
1551,976,2010-08-17 06:43:45,7
1552,5,2010-08-17 06:48:45,7
1553,978,2010-08-17 09:53:45,7
1554,978,2010-08-17 09:53:45,7
1555,977,2010-08-17 11:08:45,7
1556,183,2010-08-17 12:53:45,7
1557,968,2010-08-17 14:43:45,7
1558,980,2010-08-17 15:33:46,7
1559,933,2010-08-17 16:08:50,7
1560,979,2010-08-17 16:48:50,7
1561,979,2010-08-17 16:53:50,7
1562,981,2010-08-17 17:13:50,7
1563,919,2010-08-17 17:43:50,7
1564,979,2010-08-17 18:08:50,7
1565,919,2010-08-17 18:43:50,7
1566,983,2010-08-17 18:43:50,7
1567,890,2010-08-17 18:43:50,7
1569,601,2010-08-17 19:28:50,7
1570,835,2010-08-17 20:43:51,7
1571,919,2010-08-17 22:13:51,7
1572,561,2010-08-18 00:03:58,7
1573,985,2010-08-18 02:44:04,7
